epoch,loss,mae_e,mae_e_per_atom,rmse_e,rmse_e_per_atom,q95_e,mae_f,rel_mae_f,rmse_f,rel_rmse_f,q95_f,time,mode
706,0.010191753506660461,0.16953125596046448,0.0004461348580662161,0.18152087926864624,0.0004776865243911743,0.2421875,0.04404069855809212,10.628157697595338,0.0998176783323288,15.74630561806126,0.14175442233681695,0.229644775390625,eval
707,0.010178446769714355,0.17031249403953552,0.00044819078175351024,0.17887042462825775,0.00047071161679923534,0.22734374999999998,0.044003985822200775,10.619297966498007,0.09978415071964264,15.74101661470213,0.14152996018528946,0.2355813980102539,eval
708,0.010169372893869877,0.1640625,0.00043174345046281815,0.17582464218139648,0.00046269645099528134,0.2375,0.043997276574373245,10.61767885176373,0.09977617859840393,15.739759007236737,0.14152869284152994,0.22894811630249023,eval
709,0.010171807371079922,0.16484375298023224,0.0004337993450462818,0.17764635384082794,0.0004674903757404536,0.24375,0.04398660734295845,10.615104090742648,0.09976603090763092,15.73815820222004,0.14147418662905706,0.2312462329864502,eval
710,0.010166674852371216,0.16249999403953552,0.00042763157398439944,0.1746928095817566,0.0004597179067786783,0.23671874999999998,0.0439983494579792,10.617937766279816,0.09977643191814423,15.73979896859545,0.14147681668400777,0.2299051284790039,eval
711,0.010173829272389412,0.16640624403953552,0.00043791119242087007,0.17762917280197144,0.00046744520659558475,0.23671875,0.04399874433875084,10.618033061205875,0.09977637976408005,15.73979074125689,0.1414537228643895,0.22975468635559082,eval
712,0.010179287753999233,0.17265625298023224,0.00045435858191922307,0.1806107461452484,0.00047529139555990696,0.225,0.04398602619767189,10.61496384537977,0.09976665675640106,15.738256930282743,0.1412910550832749,0.22923707962036133,eval
713,0.010177516378462315,0.17421874403953552,0.0004584703710861504,0.1808977574110031,0.0004760466981679201,0.21875,0.04396824538707733,10.610672876680878,0.09975418448448181,15.736289421033147,0.14130179136991508,0.22811126708984375,eval
714,0.010169971734285355,0.17031249403953552,0.00044819078175351024,0.17816953361034393,0.00046886721975170076,0.22421875,0.04395996779203415,10.60867527926857,0.09975036978721619,15.735687649984287,0.14127641767263419,0.2300708293914795,eval
715,0.010169249959290028,0.17343750596046448,0.00045641447650268674,0.1791602373123169,0.0004714742535725236,0.2140625,0.043938808143138885,10.603568909645757,0.09973446279764175,15.7331783117239,0.14145448803901672,0.22882843017578125,eval
716,0.010166420601308346,0.17421874403953552,0.00045847040018998086,0.1799166351556778,0.0004734648100566119,0.2125,0.04390869289636612,10.596301323020608,0.09971082955598831,15.729450152022753,0.14144986122846606,0.23421931266784668,eval
717,0.010160244069993496,0.17109374701976776,0.0004502467345446348,0.1778695285320282,0.0004680777492467314,0.21875,0.04389939084649086,10.594056498205791,0.09970531612634659,15.728580404803697,0.14148188456892968,0.22833800315856934,eval
718,0.010155050083994865,0.16875000298023224,0.00044407896348275244,0.1758767068386078,0.0004628334427252412,0.22109375,0.04389528930187225,10.593066689587001,0.09970373660326004,15.728331233978777,0.14147908911108972,0.23397207260131836,eval
719,0.010161967016756535,0.17578125,0.0004625822475645691,0.18018782138824463,0.0004741784941870719,0.20625,0.04387129098176956,10.587275275307041,0.09968511015176773,15.725392898779258,0.14178722873330118,0.2315511703491211,eval
720,0.01016664132475853,0.17812499403953552,0.0004687500186264515,0.1824348419904709,0.00048009169404394925,0.20625,0.0438649021089077,10.585733475324096,0.09968024492263794,15.724625405625146,0.1417683281004429,0.2326207160949707,eval
721,0.010162352584302425,0.17578125,0.0004625822475645691,0.18037402629852295,0.0004746684862766415,0.209375,0.043868377804756165,10.586572250475166,0.0996847078204155,15.725329430738949,0.1417071335017681,0.23070740699768066,eval
722,0.010168741457164288,0.17656250298023224,0.0004646381421480328,0.18265217542648315,0.00048066358431242406,0.22109375,0.04387164115905762,10.587359782128264,0.09968803077936172,15.725853629738545,0.14156051352620128,0.22843074798583984,eval
723,0.010159162804484367,0.17031249403953552,0.00044819078175351024,0.17813529074192047,0.0004687770560849458,0.221875,0.0438806377351284,10.589530888226696,0.09969659149646759,15.727204088596242,0.14139913544058805,0.239424467086792,eval
724,0.01015897560864687,0.17109374701976776,0.0004502466763369739,0.1787424236536026,0.00047037479816935956,0.221875,0.04386938735842705,10.586815881842734,0.09968813508749008,15.72587008441566,0.14151067063212402,0.22910070419311523,eval
725,0.010151400230824947,0.16562500596046448,0.0004358552978374064,0.17526835203170776,0.0004612324701156467,0.225,0.043873582035303116,10.587828165679934,0.09969284385442734,15.726612895554098,0.1414852343499661,0.2402958869934082,eval
726,0.010158042423427105,0.17265625298023224,0.00045435858191922307,0.17930495738983154,0.0004718551645055413,0.21796875,0.043855030089616776,10.583351102172605,0.0996764525771141,15.724027160578524,0.1418151512742043,0.22904133796691895,eval
727,0.010150007903575897,0.16640624403953552,0.00043791119242087007,0.17585067451000214,0.0004627649614121765,0.225,0.043856628239154816,10.583736776920528,0.09967877715826035,15.724393864811423,0.14191104993224146,0.23691034317016602,eval
728,0.01014454010874033,0.1640625,0.00043174339225515723,0.1743955761194229,0.0004589357413351536,0.2296875,0.04384564980864525,10.581087398174322,0.09966903924942017,15.722857703169115,0.141960246860981,0.22894954681396484,eval
729,0.01014043390750885,0.16640624403953552,0.00043791113421320915,0.17365027964115143,0.0004569744342006743,0.215625,0.043831076472997665,10.577570475997481,0.09965744614601135,15.721028883340937,0.1418284952640534,0.23824024200439453,eval
730,0.010139265097677708,0.16484375298023224,0.0004337993450462818,0.17301645874977112,0.00045530646457336843,0.221875,0.04383239150047302,10.577887826081435,0.09965921938419342,15.721308612851931,0.14178286865353587,0.22861218452453613,eval
731,0.010130842216312885,0.15859374403953552,0.0004173519555479288,0.16937996447086334,0.00044573674676939845,0.225,0.043832093477249146,10.577815905382522,0.0996602326631546,15.721468458286786,0.14181459918618206,0.23944377899169922,eval
732,0.010131271556019783,0.15937499701976776,0.0004194079083390534,0.16982081532478333,0.00044689688365906477,0.22734374999999998,0.04382826015353203,10.576890825392756,0.09965718537569046,15.720987746648143,0.14182925149798392,0.2288956642150879,eval
733,0.010132567957043648,0.16171875596046448,0.00042557562119327486,0.17095813155174255,0.0004498898342717439,0.22343749999999998,0.04382031783461571,10.574974138766727,0.09965022653341293,15.719889984617605,0.14174597784876825,0.23662877082824707,eval
734,0.010128580965101719,0.15703125298023224,0.00041324010817334056,0.16876627504825592,0.00044412174611352384,0.22890624999999998,0.04382605105638504,10.576357713212063,0.09965608268976212,15.720813797204332,0.14192541539669037,0.22820472717285156,eval
735,0.010128138586878777,0.15859374403953552,0.0004173519555479288,0.16925381124019623,0.0004454047593753785,0.22343749999999998,0.04381794109940529,10.574400571192896,0.09964814782142639,15.71956206640934,0.14193202629685403,0.2369687557220459,eval
736,0.010132991708815098,0.16171875596046448,0.00042557567940093577,0.1708688586950302,0.0004496548790484667,0.21796875,0.04382484406232834,10.576066434381467,0.09965341538190842,15.720393027603762,0.14207441359758377,0.22870326042175293,eval
737,0.010141024366021156,0.16484375298023224,0.0004337993450462818,0.1740189492702484,0.00045794458128511906,0.2203125,0.043829552829265594,10.57720278142429,0.09965597838163376,15.720797342527215,0.1422194018959999,0.22750473022460938,eval
738,0.01014182809740305,0.16484375298023224,0.00043379940325394273,0.17410659790039062,0.0004581752873491496,0.22109375,0.043833810836076736,10.578230348410008,0.09965894371271133,15.72126512549098,0.1421982750296593,0.23781108856201172,eval
739,0.010134109295904636,0.16171875596046448,0.00042557567940093577,0.1716529130935669,0.00045171816600486636,0.221875,0.04382362216711044,10.575771559515923,0.09964969009160995,15.71980536056386,0.14235798120498658,0.22855138778686523,eval
740,0.010129747912287712,0.16093750298023224,0.0004235197266098112,0.1704307198524475,0.0004485019017010927,0.2203125,0.04381437227129936,10.573539320823414,0.0996423289179802,15.71864413049301,0.14228019267320635,0.23784708976745605,eval
741,0.01012065727263689,0.15546874701976776,0.00040912828990258276,0.16661885380744934,0.00043847065535373986,0.21875,0.043812647461891174,10.573123079778455,0.0996413603425026,15.718491337062634,0.14231373965740204,0.23089289665222168,eval
742,0.010122347623109818,0.15390625596046448,0.0004050164425279945,0.16716742515563965,0.00043991426355205476,0.22890624999999998,0.04381415247917175,10.573486279307968,0.09964346885681152,15.71882395660722,0.14224159717559817,0.22755002975463867,eval
743,0.010123989544808865,0.15625,0.0004111842135898769,0.16873915493488312,0.00044405038352124393,0.23124999999999998,0.043801043182611465,10.570322667564536,0.09963337332010269,15.717231378929084,0.14211517199873927,0.22911906242370605,eval
744,0.010126473382115364,0.16171875596046448,0.00042557562119327486,0.1707080453634262,0.0004492316802497953,0.21953124999999998,0.043788373470306396,10.567265138852001,0.09962260723114014,15.715533021183761,0.14198316931724558,0.22846055030822754,eval
745,0.010120917111635208,0.15781250596046448,0.00041529606096446514,0.1682319939136505,0.0004427157691679895,0.221875,0.043788228183984756,10.567230077511281,0.0996238961815834,15.715736353979567,0.14194439724087726,0.2306680679321289,eval
746,0.010131066665053368,0.16249999403953552,0.00042763157398439944,0.17309580743312836,0.0004555152845568955,0.2296875,0.04377974569797516,10.565183034618473,0.0996171236038208,15.714667975301024,0.14192242473363886,0.23325014114379883,eval
747,0.010118887759745121,0.15859374403953552,0.0004173519555479288,0.1684042364358902,0.00044316903222352266,0.21953124999999998,0.04377138242125511,10.563164760005229,0.09961169213056564,15.713811156756845,0.14192581772804264,0.23059940338134766,eval
748,0.010119359008967876,0.15937499701976776,0.0004194079083390534,0.1691906899213791,0.0004452386638149619,0.22109374999999998,0.04376286640763283,10.561109626033794,0.09960482269525528,15.712727498735262,0.14198668450117116,0.22919440269470215,eval
749,0.010117053985595703,0.15859374403953552,0.0004173519555479288,0.16871201992034912,0.000443979020928964,0.21875,0.04375597462058067,10.559446459871433,0.09959887713193893,15.711789582139579,0.14208870157599457,0.23252034187316895,eval
750,0.010122611187398434,0.16093750298023224,0.0004235197266098112,0.17091350257396698,0.0004497723712120205,0.22265625,0.04375848546624184,10.560052391759776,0.09960078448057175,15.712090467664009,0.14214315116405496,0.22910428047180176,eval
751,0.010122419334948063,0.16015625,0.00042146380292251706,0.17049337923526764,0.0004486668040044606,0.22499999999999998,0.04376225546002388,10.560962188601023,0.09960480034351349,15.712723972733025,0.14216962605714809,0.23173069953918457,eval
752,0.010124072432518005,0.15937499701976776,0.0004194079083390534,0.1709849089384079,0.0004499602655414492,0.22890624999999998,0.043763794004917145,10.56133347920916,0.09960728138685226,15.7131153589816,0.1422074116766454,0.23164701461791992,eval
753,0.010119120590388775,0.15703125298023224,0.00041324010817334056,0.16927184164524078,0.0004454521695151925,0.23046875,0.043756548315286636,10.55958490721684,0.09960268437862396,15.71239017785436,0.14220233261585244,0.22852540016174316,eval
754,0.010122052393853664,0.15859374403953552,0.0004173520137555897,0.17065440118312836,0.00044909052667208016,0.23124999999999998,0.04375351592898369,10.558853114105402,0.09960104525089264,15.712131604356802,0.14216787964105615,0.2375345230102539,eval
755,0.010115603916347027,0.15781250596046448,0.00041529606096446514,0.1683407872915268,0.00044300209265202284,0.21953124999999998,0.043747417628765106,10.557381436803896,0.09959594160318375,15.711326500512135,0.14207660481333742,0.2276620864868164,eval
756,0.01012075413018465,0.16093750298023224,0.0004235197266098112,0.17100276052951813,0.00045000723912380636,0.22109375,0.04374179616570473,10.556024832620652,0.09959039092063904,15.710450876622678,0.14200349822640432,0.23830270767211914,eval
757,0.01011972688138485,0.16249999403953552,0.00042763157398439944,0.1714661419391632,0.0004512266314122826,0.21796875,0.04373013973236084,10.553211834284422,0.09957972913980484,15.708768973554474,0.14208304062485705,0.22944927215576172,eval
758,0.010114646516740322,0.16015625,0.0004214638320263475,0.16982980072498322,0.0004469205450732261,0.2203125,0.0437234528362751,10.551598113602564,0.09957362711429596,15.707806374943114,0.14218278005719193,0.23226380348205566,eval
759,0.010115793906152248,0.16171875596046448,0.00042557567940093577,0.1708688586950302,0.0004496548790484667,0.21796875,0.04371578246355057,10.549747054614294,0.09956708550453186,15.706774431621042,0.14227230325341228,0.22879719734191895,eval
760,0.010111209005117416,0.15937499701976776,0.0004194079083390534,0.16906437277793884,0.0004449062398634851,0.2171875,0.043714262545108795,10.549380259049837,0.09956539422273636,15.706507630784927,0.1422147765755654,0.23003101348876953,eval
761,0.010111184790730476,0.15859374403953552,0.0004173519555479288,0.16925381124019623,0.0004454047593753785,0.22421875,0.04371314495801926,10.549110556428914,0.09956304728984833,15.706137400549789,0.14221635684371,0.23467016220092773,eval
762,0.010104570537805557,0.15703125298023224,0.00041324010817334056,0.16700303554534912,0.00043948169331997633,0.21640625,0.04370739310979843,10.547722486939895,0.09955615550279617,15.705050216525967,0.14221282154321674,0.23106145858764648,eval
763,0.010101866908371449,0.15546874701976776,0.00040912828990258276,0.16606846451759338,0.00043702227412723005,0.21953124999999998,0.043703991919755936,10.546901691963551,0.09955340623855591,15.70461651825052,0.14225887134671214,0.23917174339294434,eval
764,0.010102588683366776,0.15703125298023224,0.00041324010817334056,0.16716742515563965,0.00043991426355205476,0.21875,0.043693747371435165,10.54442941793842,0.09954428672790527,15.703177909336835,0.1421662822365761,0.23186469078063965,eval
765,0.01010130625218153,0.15703125298023224,0.00041324010817334056,0.16700303554534912,0.0004394816642161459,0.21640625,0.04368944093585014,10.54339016383913,0.09953974932432175,15.702462130882234,0.14213944897055628,0.22851014137268066,eval
766,0.010098804719746113,0.15703125298023224,0.00041324010817334056,0.16597655415534973,0.0004367804212961346,0.2125,0.04368796944618225,10.543035055388247,0.09953907132148743,15.70235517548097,0.14217266067862513,0.232527494430542,eval
767,0.010102814994752407,0.15234375,0.0004009046242572367,0.16623377799987793,0.0004374573181848973,0.2296875,0.04370558634400368,10.547286467702737,0.09955623745918274,15.705063145200846,0.14218511879444126,0.23182988166809082,eval
768,0.010108458809554577,0.15625,0.00041118418448604643,0.16870297491550446,0.0004439551557879895,0.22734374999999998,0.04370560124516487,10.547290063737682,0.0995558351278305,15.704999677160536,0.1422548398375511,0.22766971588134766,eval
769,0.01010640524327755,0.15625,0.00041118418448604643,0.16805049777030945,0.0004422381171025336,0.22265625,0.04370313137769699,10.546694020945441,0.09955314546823502,15.704575381557726,0.1423758178949356,0.2330644130706787,eval
770,0.010110188275575638,0.16171875596046448,0.00042557567940093577,0.17090457677841187,0.00044974888442084193,0.21640625,0.04368775337934494,10.542982912881534,0.09953850507736206,15.702265850090905,0.1424201935529709,0.22915267944335938,eval
771,0.010098692029714584,0.15546874701976776,0.00040912828990258276,0.16678361594676971,0.0004389042442198843,0.22109375,0.04367636516690254,10.540234643174328,0.09952916949987411,15.700793156488906,0.14241796657443045,0.2294635772705078,eval
772,0.010089533403515816,0.15312500298023224,0.0004029605188407004,0.16333544254302979,0.00042983010644093156,0.21640625,0.043667733669281006,10.538151639932062,0.09952276200056076,15.699782369180273,0.14232861846685413,0.22928214073181152,eval
773,0.010097336955368519,0.15625,0.0004111842135898769,0.16695734858512878,0.00043936146539635956,0.22343749999999998,0.04366380721330643,10.537204084723886,0.09952034801244736,15.699401560938417,0.14236528575420382,0.2277073860168457,eval
774,0.010095144622027874,0.15781250596046448,0.00041529606096446514,0.16659137606620789,0.0004383983323350549,0.21328125,0.04365532472729683,10.535157041831077,0.09951358288526535,15.698334357593952,0.14239818900823595,0.2348642349243164,eval
775,0.010096394456923008,0.15703125298023224,0.00041324010817334056,0.16700303554534912,0.00043948169331997633,0.21640625,0.04365522041916847,10.535131869586458,0.09951507300138474,15.698569424409914,0.14233186542987827,0.23412632942199707,eval
776,0.01009377185255289,0.15781250596046448,0.00041529606096446514,0.16616950929164886,0.00043728816672228277,0.21015625,0.04364971071481705,10.533802235665304,0.09951156377792358,15.698015842058325,0.1422528505325318,0.22828054428100586,eval
777,0.010096326470375061,0.16015625,0.0004214638320263475,0.16755035519599915,0.00044092198368161917,0.2046875,0.043645381927490234,10.532757587513595,0.0995083600282669,15.697510448404008,0.14232662841677673,0.22957253456115723,eval
778,0.010093215852975845,0.15625,0.00041118418448604643,0.1656544804573059,0.00043593283044174314,0.21171875,0.043650805950164795,10.53406654423381,0.09951472282409668,15.698514183708163,0.14236690625548368,0.22884607315063477,eval
779,0.010091639123857021,0.15546874701976776,0.00040912823169492185,0.16518403589725494,0.00043469484080560505,0.2140625,0.04364718869328499,10.533193606750753,0.09951220452785492,15.698116920789188,0.14233304858207707,0.23166990280151367,eval
780,0.010093247517943382,0.15468749403953552,0.0004070723371114582,0.1658937931060791,0.0004365626082289964,0.21875,0.04364640265703201,10.533003915907372,0.09951211512088776,15.69810281678023,0.1423223435878754,0.22843408584594727,eval
781,0.010083658620715141,0.15312500298023224,0.0004029605188407004,0.1623045653104782,0.00042711730930022895,0.20859375,0.04363837093114853,10.53106565307167,0.09950493276119232,15.696969794727297,0.14209645092487336,0.23006868362426758,eval
782,0.010090232826769352,0.15703125298023224,0.00041324010817334056,0.16555312275886536,0.00043566612293943763,0.209375,0.04363353177905083,10.529897840723072,0.09950089454650879,15.69633276365604,0.14208603352308274,0.23327922821044922,eval
783,0.010086297057569027,0.15390625596046448,0.0004050164425279945,0.16341949999332428,0.00043005129555240273,0.21328125,0.043639589101076126,10.531359628928476,0.09950555115938187,15.69706734745592,0.14223833829164506,0.22841310501098633,eval
784,0.010088540613651276,0.15625,0.00041118418448604643,0.16456396877765656,0.00043306307634338737,0.20546875,0.043638043105602264,10.530986540302866,0.09950374811887741,15.696782916608607,0.14221603944897654,0.22780227661132812,eval
785,0.010089046321809292,0.15546874701976776,0.00040912828990258276,0.1646474003791809,0.00043328263564035296,0.20859375,0.0436391644179821,10.531257141932524,0.09950533509254456,15.697033262767606,0.14223955199122432,0.24223852157592773,eval
786,0.010093500837683678,0.15937499701976776,0.0004194079083390534,0.16697561740875244,0.00043940951582044363,0.203125,0.043635521084070206,10.530377911388316,0.0995008572936058,15.696326886985643,0.14222888574004178,0.2283158302307129,eval
787,0.01009081769734621,0.15546874701976776,0.00040912828990258276,0.16525793075561523,0.0004348892834968865,0.21015625,0.04364270716905594,10.532112099240852,0.09950723499059677,15.697332972957955,0.14243935644626618,0.2321791648864746,eval
788,0.010094566270709038,0.15625,0.00041118418448604643,0.1667378544807434,0.0004387838125694543,0.2140625,0.04364435747265816,10.532510360111083,0.09950897097587585,15.697606825798552,0.14254022836685185,0.22975420951843262,eval
789,0.01009142491966486,0.15546874701976776,0.00040912828990258276,0.1657373607158661,0.00043615096365101635,0.2109375,0.04363881051540375,10.531171736102566,0.09950476884841919,15.696943937377542,0.1426055580377579,0.23197507858276367,eval
790,0.010094148106873035,0.15546874701976776,0.00040912828990258276,0.16678361594676971,0.0004389042442198843,0.21796875,0.043639760464429855,10.53140098333035,0.09950634092092514,15.697191932868378,0.14265675842761996,0.22896695137023926,eval
791,0.010086898691952229,0.15156249701976776,0.00039884867146611214,0.16352218389511108,0.0004303215246181935,0.21640625,0.04363983869552612,10.531419862513815,0.0995073989033699,15.697358830307712,0.14264527261257173,0.22831249237060547,eval
792,0.010088966228067875,0.15625,0.0004111842135898769,0.165488600730896,0.00043549633119255304,0.21015625,0.04362477734684944,10.527785170192505,0.09949526935815811,15.695445386425789,0.1422379553318024,0.23242807388305664,eval
793,0.010081843473017216,0.15234375,0.0004009046242572367,0.16233277320861816,0.00042719149496406317,0.21015625,0.04362240433692932,10.527212501627412,0.09949547797441483,15.695478295780022,0.14199309647083286,0.2271120548248291,eval
794,0.010087389498949051,0.15703125298023224,0.00041324010817334056,0.165479376912117,0.00043547205859795213,0.2078125,0.04361268877983093,10.52486788684285,0.09948744624853134,15.694211285641991,0.1417982712388039,0.2298440933227539,eval
795,0.01008567400276661,0.15625,0.0004111842135898769,0.16473078727722168,0.0004335020494181663,0.20390625,0.04361175373196602,10.524642235650012,0.09948743879795074,15.69421011030791,0.1418706215918064,0.23021841049194336,eval
796,0.010088895447552204,0.15781250596046448,0.00041529606096446514,0.16596736013889313,0.00043675623601302505,0.2046875,0.043613724410533905,10.525117811271572,0.09948939830064774,15.6945192231709,0.14192166104912757,0.2297821044921875,eval
797,0.010088279843330383,0.15859374403953552,0.0004173520137555897,0.16595816612243652,0.00043673202162608504,0.1984375,0.043610069900751114,10.524235883701154,0.09948640316724777,15.694046738870817,0.14194832146167757,0.2280409336090088,eval
798,0.010088901035487652,0.15781250596046448,0.00041529606096446514,0.16578339040279388,0.00043627203558571637,0.20234375,0.043614715337753296,10.525356947595458,0.09949152916669846,15.694855368717725,0.1420137949287892,0.2373521327972412,eval
799,0.010092142038047314,0.16249999403953552,0.00042763157398439944,0.16859440505504608,0.0004436694725882262,0.2015625,0.043593961745500565,10.520348569924911,0.09947512298822403,15.69226728307399,0.14191674441099172,0.23282980918884277,eval
800,0.010090350173413754,0.16093750298023224,0.0004235197266098112,0.16735899448394775,0.0004404184001032263,0.2015625,0.043598487973213196,10.52144086553965,0.09948055446147919,15.693124101618169,0.14202177226543428,0.22924137115478516,eval
801,0.01009142305701971,0.16093750298023224,0.0004235197848174721,0.16808679699897766,0.0004423336940817535,0.1984375,0.04359280318021774,10.520068978207888,0.09947745501995087,15.69263516264097,0.14206858277320863,0.23230886459350586,eval
802,0.010087820701301098,0.15781250596046448,0.00041529606096446514,0.16596736013889313,0.00043675623601302505,0.2015625,0.043598804622888565,10.521517281282247,0.09948398917913437,15.693665930628962,0.14213971197605133,0.2291266918182373,eval
803,0.010083897970616817,0.15859374403953552,0.0004173519555479288,0.16533176600933075,0.00043508363887667656,0.1953125,0.04358520358800888,10.518235000385609,0.09947160631418228,15.69171252538832,0.14203536808490755,0.22866201400756836,eval
804,0.010087108239531517,0.15781250596046448,0.00041529606096446514,0.16655473411083221,0.0004383019113447517,0.203125,0.04359001666307449,10.519396519673052,0.09947362542152405,15.692031040923949,0.14227274358272557,0.23339557647705078,eval
805,0.010084026493132114,0.15703125298023224,0.00041324016638100147,0.16557155549526215,0.000435714639024809,0.20625,0.04358744993805885,10.518777102653665,0.09946948289871216,15.691377555175576,0.14262795746326448,0.22925519943237305,eval
806,0.010081763379275799,0.15468749403953552,0.0004070723371114582,0.16454541683197021,0.00043301424011588097,0.21171875,0.04358941316604614,10.519250880257754,0.09946990758180618,15.691444549218126,0.14272150322794913,0.23700928688049316,eval
807,0.010082281194627285,0.15625,0.0004111842135898769,0.16534100472927094,0.0004351079114712775,0.20703125,0.04358230158686638,10.517534672579945,0.09946337342262268,15.690413781230136,0.14253401160240173,0.23128652572631836,eval
808,0.010081075131893158,0.15625,0.0004111842135898769,0.16495293378829956,0.00043408668716438115,0.20546875,0.04358051344752312,10.517103148386468,0.09946177154779434,15.690161084402977,0.1424932070076466,0.23771929740905762,eval
809,0.01008027046918869,0.15781250596046448,0.00041529606096446514,0.16526715457439423,0.00043491358519531786,0.20546875,0.04357273131608963,10.515225119136105,0.0994541123509407,15.688952840968936,0.1423757985234261,0.23045015335083008,eval
810,0.010092020966112614,0.16718749701976776,0.0004399671161081642,0.17194600403308868,0.0004524895048234612,0.20546875,0.04355330765247345,10.510537687584456,0.09943477064371109,15.685901673697758,0.14253961220383646,0.23293519020080566,eval
811,0.01007967907935381,0.16015625,0.0004214638320263475,0.16641725599765778,0.00043794012162834406,0.1984375,0.04355577379465103,10.511132831367961,0.09943784773349762,15.686387086672719,0.14265703558921816,0.2283627986907959,eval
812,0.01007350068539381,0.15703125298023224,0.00041324010817334056,0.16397877037525177,0.00043152307625859976,0.20078125,0.04355093836784363,10.509965918028099,0.09943483769893646,15.685912251704476,0.14269841611385348,0.23816347122192383,eval
813,0.010072199627757072,0.15625,0.0004111842135898769,0.16367140412330627,0.0004307142226025462,0.203125,0.04354580119252205,10.508726184980588,0.09943179786205292,15.685432715399916,0.14234787523746498,0.2293553352355957,eval
814,0.010070360265672207,0.15546874701976776,0.00040912828990258276,0.16300813853740692,0.000428968807682395,0.203125,0.04354356601834297,10.508186779738741,0.09943009912967682,15.685164739229718,0.14223924577236183,0.22957491874694824,eval
815,0.010063827969133854,0.15234375,0.0004009046242572367,0.1600990742444992,0.00042131333611905575,0.196875,0.04354281350970268,10.508005179973987,0.09942999482154846,15.685148284552602,0.1422050595283509,0.22924304008483887,eval
816,0.010069561190903187,0.15234375,0.0004009045660495758,0.16237036883831024,0.0004272904188837856,0.21015625,0.04354509711265564,10.508556272329407,0.09943331778049469,15.685672483552196,0.14210738092660916,0.229827880859375,eval
817,0.010065299458801746,0.15000000596046448,0.0003947368240915239,0.15993696451187134,0.00042088673217222095,0.203125,0.04355160519480705,10.510126840591917,0.09943919628858566,15.686599822141162,0.14227555468678482,0.23281097412109375,eval
818,0.010069257579743862,0.15312500298023224,0.00040296054794453084,0.1622481495141983,0.0004269688215572387,0.2046875,0.04354575276374817,10.508714497867015,0.09943316876888275,15.685648976870601,0.1424345970153809,0.23318743705749512,eval
819,0.010070066899061203,0.15390625596046448,0.0004050164425279945,0.16274583339691162,0.00042827852303162217,0.20234375,0.04354498162865639,10.508528403058579,0.09943161904811859,15.685404507382,0.14248660355806353,0.2316892147064209,eval
820,0.010070404969155788,0.15468749403953552,0.0004070723371114582,0.16309237480163574,0.000429190433351323,0.20234375,0.043541938066482544,10.507793912920931,0.09942937642335892,15.685050731823976,0.14246003180742264,0.22805356979370117,eval
821,0.01006767712533474,0.15546874701976776,0.00040912828990258276,0.16240794956684113,0.0004273893136996776,0.19453125,0.04353382810950279,10.505836770901764,0.09942341595888138,15.684110464560133,0.14217292815446858,0.22922325134277344,eval
822,0.010068333707749844,0.15546874701976776,0.00040912828990258276,0.16282081604003906,0.00042847581789828837,0.19453125,0.04353079944849014,10.50510587679906,0.09942204505205154,15.68389420308945,0.14202973917126663,0.23099064826965332,eval
823,0.010065334849059582,0.15390625596046448,0.0004050164425279945,0.16146568953990936,0.00042490969644859433,0.19453125,0.043529920279979706,10.504893710737267,0.09942226856946945,15.683929463111843,0.14198683798313147,0.22831153869628906,eval
824,0.010072866454720497,0.15703125298023224,0.00041324016638100147,0.16457323729991913,0.0004330874653533101,0.20234375,0.04353349655866623,10.505756759124223,0.09942485392093658,15.684337304037536,0.14225839376449587,0.2289571762084961,eval
825,0.010070646181702614,0.15312500298023224,0.0004029605188407004,0.16307365894317627,0.00042914121877402067,0.20546875,0.043541036546230316,10.50757635280672,0.09943079948425293,15.68527522063322,0.14232877194881446,0.23354101181030273,eval
826,0.01006657350808382,0.15234375,0.0004009046242572367,0.16163569688796997,0.00042535708053037524,0.203125,0.04353675618767738,10.50654339176858,0.09942658990621567,15.68461115687813,0.14231426194310198,0.22894001007080078,eval
827,0.01006432343274355,0.15078124403953552,0.00039679277688264847,0.16108722984790802,0.00042391379247419536,0.20625,0.04353026673197746,10.504977318549754,0.0994214192032814,15.683795475026743,0.14233708605170262,0.22833538055419922,eval
828,0.010063795372843742,0.15156249701976776,0.00039884867146611214,0.16130495071411133,0.0004244867304805666,0.20546875,0.04352537542581558,10.503796920078846,0.0994163304567337,15.682992721850237,0.14228750541806232,0.22904133796691895,eval
829,0.010063104331493378,0.15312500298023224,0.00040296054794453084,0.16158849000930786,0.0004252328653819859,0.19921875,0.04351785406470299,10.501981821440031,0.09940966218709946,15.681940797848808,0.14223093539476403,0.2280271053314209,eval
830,0.010064969770610332,0.15390625596046448,0.0004050164425279945,0.16255821287631989,0.00042778474744409323,0.20234375,0.04351526126265526,10.50135611135949,0.0994080975651741,15.68169397769205,0.1422184720635415,0.2288053035736084,eval
831,0.01006221491843462,0.15156249701976776,0.00039884867146611214,0.16147513687610626,0.00042493458022363484,0.20546875,0.04351203888654709,10.500578468802495,0.09940647333860397,15.681437754862651,0.1422614306211472,0.22961974143981934,eval
832,0.010059862397611141,0.15234375,0.0004009046242572367,0.1610114425420761,0.0004237143148202449,0.1984375,0.04350307211279869,10.498414554773952,0.09939984232187271,15.680391707531625,0.14228427261114127,0.23125815391540527,eval
